date,symbol,signal,actual,entry,exit,trade_pnl,trade_cost,net_pnl,capital
2000-12-21,XOM,1,1,85.0,84.75,-0.25,0.084875,-0.33487500000000003,99722.31219479977
2001-01-09,XOM,1,0,82.63,82.0,-0.6299999999999955,0.082315,-0.7123149999999955,99721.59987979977
2001-01-11,XOM,-1,1,,,0.0,0.0,0.0,99721.59987979977
2001-01-16,XOM,0,0,81.88,81.81,0.06999999999999318,0.081845,-0.011845000000006822,99721.58803479977
2001-01-17,XOM,-1,0,,,0.0,0.0,0.0,99721.58803479977
2001-01-19,XOM,1,1,78.88,79.44,0.5600000000000023,0.07916,0.48084000000000227,99722.06887479978
2001-01-22,XOM,1,1,79.75,80.25,0.5,0.08,0.42,99722.48887479978
2001-01-24,XOM,1,1,82.25,81.63,-0.6200000000000045,0.08194,-0.7019400000000046,99721.78693479978
2001-01-25,XOM,-1,0,,,0.0,0.0,0.0,99721.78693479978
2001-01-29,XOM,-1,1,,,0.0,0.0,0.0,99721.78693479978
2001-01-30,XOM,-1,1,,,0.0,0.0,0.0,99721.78693479978
2001-02-08,XOM,1,1,84.75,84.5,-0.25,0.084625,-0.334625,99721.45230979977
2001-02-12,XOM,0,0,85.86,85.76,0.09999999999999432,0.08581,0.014189999999994318,99721.46649979978
2001-02-13,XOM,-1,0,,,0.0,0.0,0.0,99721.46649979978
2001-02-14,XOM,1,0,83.95,83.93,-0.01999999999999602,0.08394,-0.10393999999999602,99721.36255979977
2001-02-15,XOM,-1,1,,,0.0,0.0,0.0,99721.36255979977
2001-02-26,XOM,-1,0,,,0.0,0.0,0.0,99721.36255979977
2001-03-01,XOM,-1,1,,,0.0,0.0,0.0,99721.36255979977
2001-03-07,XOM,1,1,84.1,84.21,0.10999999999999943,0.08415500000000001,0.025844999999999424,99721.38840479977
2001-03-21,XOM,-1,0,,,0.0,0.0,0.0,99721.38840479977
2001-03-26,XOM,1,1,77.99,78.25,0.2600000000000051,0.07812000000000001,0.1818800000000051,99721.57028479977
2001-03-27,XOM,0,0,79.3,80.886,-1.5859999999999985,0.080093,-1.6660929999999985,99719.90419179977
2001-03-29,XOM,1,1,77.9,78.29,0.39000000000000057,0.078095,0.31190500000000054,99720.21609679976
2001-03-30,XOM,0,0,79.05,80.631,-1.581000000000003,0.0798405,-1.660840500000003,99718.55525629976
2001-04-02,XOM,0,0,81.0,79.6,1.4000000000000057,0.0803,1.3197000000000056,99719.87495629975
2001-04-04,XOM,1,1,77.9,78.7,0.7999999999999972,0.07830000000000001,0.7216999999999971,99720.59665629975
2001-04-24,XOM,1,1,88.0,87.49,-0.5100000000000051,0.087745,-0.5977450000000051,99719.99891129974
2001-05-01,XOM,-1,0,,,0.0,0.0,0.0,99719.99891129974
2001-05-03,XOM,-1,1,,,0.0,0.0,0.0,99719.99891129974
2001-05-08,XOM,0,1,88.1,88.74,-0.6400000000000006,0.08841999999999998,-0.7284200000000005,99719.27049129974
2001-05-09,XOM,0,0,89.1,89.72,-0.6200000000000045,0.08941,-0.7094100000000045,99718.56108129975
2001-05-11,XOM,1,1,88.1,87.64,-0.45999999999999375,0.08787,-0.5478699999999938,99718.01321129975
2001-05-17,XOM,-1,1,,,0.0,0.0,0.0,99718.01321129975
2001-05-18,XOM,1,0,88.95,90.2,1.25,0.089575,1.160425,99719.17363629975
2001-05-22,XOM,0,0,88.8,88.81,-0.010000000000005116,0.08880500000000001,-0.09880500000000512,99719.07483129975
2001-06-01,XOM,1,1,89.0,88.95,-0.04999999999999716,0.088975,-0.13897499999999716,99718.93585629975
2001-06-05,XOM,-1,0,,,0.0,0.0,0.0,99718.93585629975
2001-06-13,XOM,1,0,90.37,89.98,-0.39000000000000057,0.09017500000000002,-0.4801750000000006,99718.45568129975
2001-06-26,XOM,-1,0,,,0.0,0.0,0.0,99718.45568129975
2001-07-09,XOM,0,0,87.05,86.72,0.3299999999999983,0.08688499999999999,0.2431149999999983,99718.69879629975
2001-07-17,XOM,0,0,86.22,85.3,0.9200000000000017,0.08575999999999999,0.8342400000000018,99719.53303629975
2001-07-18,XOM,1,0,84.5,84.25,-0.25,0.084375,-0.334375,99719.19866129974
2001-08-16,XOM,0,0,41.35,41.29,0.060000000000002274,0.04132,0.01868000000000227,99719.21734129974
2001-08-23,XOM,1,1,40.51,40.89,0.38000000000000256,0.04070000000000001,0.33930000000000254,99719.55664129974
2001-08-27,XOM,0,0,41.7,41.05,0.6500000000000057,0.041375,0.6086250000000056,99720.16526629974
2001-08-31,XOM,-1,1,,,0.0,0.0,0.0,99720.16526629974
2001-09-04,XOM,-1,1,,,0.0,0.0,0.0,99720.16526629974
2001-09-10,XOM,0,0,40.7,41.24,-0.5399999999999991,0.04097,-0.5809699999999991,99719.58429629974
2001-10-09,XOM,1,1,41.25,40.425,-0.8250000000000028,0.0408375,-0.8658375000000028,99718.71845879975
2001-10-12,XOM,1,0,42.09,42.29,0.19999999999999574,0.04219,0.15780999999999573,99718.87626879975
2001-10-19,XOM,1,1,40.29,40.54,0.25,0.040415,0.209585,99719.08585379976
2001-10-23,XOM,-1,0,,,0.0,0.0,0.0,99719.08585379976
2001-10-24,XOM,1,1,40.54,39.86,-0.6799999999999997,0.04020000000000001,-0.7201999999999997,99718.36565379976
2001-10-25,XOM,1,1,39.3,40.56,1.2600000000000051,0.03993,1.220070000000005,99719.58572379976
2001-10-31,XOM,1,1,39.46,39.45,-0.00999999999999801,0.039455,-0.04945499999999801,99719.53626879975
2001-11-01,XOM,1,0,39.45,40.49,1.0399999999999991,0.03997,1.000029999999999,99720.53629879975
2001-11-07,XOM,0,1,39.53,39.08,0.45000000000000284,0.039305,0.41069500000000286,99720.94699379975
2001-11-08,XOM,0,1,39.28,39.5,-0.21999999999999886,0.03939,-0.25938999999999884,99720.68760379974
2001-11-12,XOM,1,1,39.4,40.06,0.6600000000000037,0.03973,0.6202700000000037,99721.30787379974
2001-11-13,XOM,-1,0,,,0.0,0.0,0.0,99721.30787379974
2001-11-16,XOM,1,0,37.31,37.54,0.22999999999999687,0.037425,0.1925749999999969,99721.50044879974
2001-11-19,XOM,-1,1,,,0.0,0.0,0.0,99721.50044879974
2001-11-21,XOM,1,1,38.7,37.926,-0.7740000000000009,0.038313,-0.812313000000001,99720.68813579973
2001-11-23,XOM,-1,0,,,0.0,0.0,0.0,99720.68813579973
2001-11-26,XOM,-1,0,,,0.0,0.0,0.0,99720.68813579973
2001-12-03,XOM,-1,1,,,0.0,0.0,0.0,99720.68813579973
2001-12-07,XOM,-1,0,,,0.0,0.0,0.0,99720.68813579973
2001-12-10,XOM,1,0,38.07,37.55,-0.5200000000000031,0.03781,-0.5578100000000031,99720.13032579974
2001-12-11,XOM,-1,1,,,0.0,0.0,0.0,99720.13032579974
2001-12-12,XOM,0,0,37.15,37.42,-0.2700000000000031,0.037285,-0.30728500000000314,99719.82304079973
2001-12-13,XOM,-1,1,,,0.0,0.0,0.0,99719.82304079973
2001-12-14,XOM,1,1,36.64,36.86,0.21999999999999886,0.03675,0.18324999999999886,99720.00629079973
2001-12-18,XOM,1,1,37.58,37.55,-0.030000000000001137,0.037565,-0.06756500000000114,99719.93872579973
2001-12-21,XOM,-1,1,,,0.0,0.0,0.0,99719.93872579973
2001-12-24,XOM,1,1,38.85,39.0,0.14999999999999858,0.038925,0.11107499999999858,99720.04980079972
2001-12-28,XOM,-1,0,,,0.0,0.0,0.0,99720.04980079972
2002-01-08,XOM,-1,0,,,0.0,0.0,0.0,99720.04980079972
2002-01-10,XOM,0,0,39.24,39.39,-0.14999999999999858,0.039314999999999996,-0.18931499999999857,99719.86048579973
2002-01-14,XOM,1,1,38.6,38.64,0.03999999999999915,0.03862000000000001,0.0013799999999991389,99719.86186579973
2002-01-15,XOM,0,0,38.89,39.3,-0.4099999999999966,0.039095,-0.4490949999999966,99719.41277079972
2002-01-22,XOM,-1,1,,,0.0,0.0,0.0,99719.41277079972
2002-01-28,XOM,-1,0,,,0.0,0.0,0.0,99719.41277079972
2002-01-29,XOM,1,1,38.5,37.95,-0.5499999999999972,0.038225,-0.5882249999999971,99718.82454579973
2002-02-01,XOM,0,0,39.2,39.0,0.20000000000000284,0.0391,0.16090000000000285,99718.98544579973
2002-02-05,XOM,-1,1,,,0.0,0.0,0.0,99718.98544579973
2002-02-06,XOM,-1,0,,,0.0,0.0,0.0,99718.98544579973
2002-02-28,XOM,1,1,41.4,41.3,-0.10000000000000142,0.04135,-0.14135000000000142,99718.84409579972
2002-03-05,XOM,1,1,42.5,42.5,0.0,0.0425,-0.0425,99718.80159579973
2002-03-08,XOM,1,1,43.5,42.91,-0.5900000000000034,0.043205,-0.6332050000000035,99718.16839079972
2002-03-11,XOM,-1,1,,,0.0,0.0,0.0,99718.16839079972
2002-03-12,XOM,-1,0,,,0.0,0.0,0.0,99718.16839079972
2002-03-22,XOM,0,0,43.5,43.47,0.030000000000001137,0.043485,-0.013484999999998866,99718.15490579972
2002-03-25,XOM,1,1,43.22,42.85,-0.36999999999999744,0.043035,-0.41303499999999743,99717.74187079971
2002-04-01,XOM,-1,1,,,0.0,0.0,0.0,99717.74187079971
2002-04-02,XOM,-1,0,,,0.0,0.0,0.0,99717.74187079971
2002-04-03,XOM,-1,0,,,0.0,0.0,0.0,99717.74187079971
2002-04-04,XOM,-1,0,,,0.0,0.0,0.0,99717.74187079971
2002-04-05,XOM,-1,1,,,0.0,0.0,0.0,99717.74187079971
2002-04-08,XOM,-1,0,,,0.0,0.0,0.0,99717.74187079971
2002-04-09,XOM,1,1,42.7,42.72,0.01999999999999602,0.042710000000000005,-0.022710000000003984,99717.71916079971
2002-04-10,XOM,-1,0,,,0.0,0.0,0.0,99717.71916079971
2002-04-11,XOM,1,0,43.13,42.4,-0.730000000000004,0.042765000000000004,-0.772765000000004,99716.9463957997
2002-04-15,XOM,1,1,42.1,41.6,-0.5,0.041850000000000005,-0.54185,99716.40454579971
2002-04-19,XOM,0,0,42.46,42.52,-0.060000000000002274,0.04249,-0.10249000000000227,99716.30205579971
2002-04-22,XOM,-1,0,,,0.0,0.0,0.0,99716.30205579971
2002-04-23,XOM,-1,0,,,0.0,0.0,0.0,99716.30205579971
2002-04-25,XOM,0,0,40.1,40.54,-0.4399999999999977,0.04032,-0.48031999999999775,99715.8217357997
2002-04-29,XOM,1,1,40.0,39.7,-0.29999999999999716,0.039850000000000003,-0.33984999999999715,99715.4818857997
2002-04-30,XOM,-1,1,,,0.0,0.0,0.0,99715.4818857997
2002-05-03,XOM,0,0,40.95,40.59,0.35999999999999943,0.04077,0.31922999999999946,99715.8011157997
2002-05-07,XOM,1,1,39.49,39.1,-0.39000000000000057,0.039295000000000004,-0.4292950000000006,99715.3718207997
2002-05-17,XOM,0,0,40.28,40.2,0.0799999999999983,0.040240000000000005,0.03975999999999829,99715.4115807997
2002-05-21,XOM,1,1,39.79,39.77,-0.01999999999999602,0.03978,-0.059779999999996024,99715.3518007997
2002-05-22,XOM,1,1,40.02,40.43,0.4099999999999966,0.040225000000000004,0.3697749999999966,99715.7215757997
2002-05-23,XOM,-1,0,,,0.0,0.0,0.0,99715.7215757997
2002-05-28,XOM,-1,1,,,0.0,0.0,0.0,99715.7215757997
2002-05-29,XOM,-1,0,,,0.0,0.0,0.0,99715.7215757997
2002-05-30,XOM,-1,1,,,0.0,0.0,0.0,99715.7215757997
2002-05-31,XOM,0,0,39.6,40.392,-0.7920000000000016,0.039996000000000004,-0.8319960000000016,99714.88957979971
2002-06-05,XOM,-1,0,,,0.0,0.0,0.0,99714.88957979971
2002-06-11,XOM,-1,1,,,0.0,0.0,0.0,99714.88957979971
2002-06-14,XOM,1,1,39.3,38.513999999999996,-0.7860000000000014,0.038907,-0.8249070000000014,99714.06467279971
2002-06-18,XOM,0,0,40.0,39.93,0.07000000000000028,0.03996500000000001,0.030035000000000277,99714.09470779971
2002-06-20,XOM,0,0,39.41,39.74,-0.3300000000000054,0.039575000000000006,-0.3695750000000054,99713.72513279971
2002-06-21,XOM,-1,1,,,0.0,0.0,0.0,99713.72513279971
2002-06-24,XOM,0,0,39.25,40.035000000000004,-0.7850000000000037,0.0396425,-0.8246425000000037,99712.90049029971
2002-06-26,XOM,1,1,39.6,39.45,-0.14999999999999858,0.039525000000000005,-0.18952499999999858,99712.71096529972
2002-06-27,XOM,-1,1,,,0.0,0.0,0.0,99712.71096529972
2002-07-03,XOM,1,1,40.15,39.91,-0.240000000000002,0.04003,-0.280030000000002,99712.43093529972
2002-07-16,XOM,1,1,35.01,35.2,0.19000000000000483,0.035105000000000004,0.15489500000000483,99712.58583029972
2002-07-18,XOM,0,0,35.76,34.75,1.009999999999998,0.035254999999999995,0.974744999999998,99713.56057529972
2002-08-02,XOM,0,0,33.85,33.61,0.240000000000002,0.03373,0.20627000000000198,99713.76684529972
2002-08-22,XOM,0,0,36.44,37.1688,-0.7287999999999997,0.0368044,-0.7656043999999996,99713.00124089971
2002-08-23,XOM,-1,1,,,0.0,0.0,0.0,99713.00124089971
2002-08-27,XOM,0,0,37.45,36.9,0.5500000000000043,0.037175,0.5128250000000043,99713.51406589971
2002-08-30,XOM,0,0,34.75,35.445,-0.6950000000000003,0.0350975,-0.7300975000000003,99712.78396839972
2002-09-09,XOM,-1,1,,,0.0,0.0,0.0,99712.78396839972
2002-09-11,XOM,0,0,35.0,35.7,-0.7000000000000028,0.03535,-0.7353500000000028,99712.04861839971
2002-09-12,XOM,-1,1,,,0.0,0.0,0.0,99712.04861839971
2002-09-16,XOM,0,0,33.83,34.4,-0.5700000000000003,0.03411499999999999,-0.6041150000000003,99711.44450339972
2002-09-18,XOM,0,0,33.0,33.660000000000004,-0.6600000000000037,0.03333,-0.6933300000000037,99710.75117339972
2002-09-19,XOM,1,1,32.56,32.36,-0.20000000000000284,0.03246,-0.23246000000000283,99710.51871339972
2002-09-23,XOM,0,0,32.62,32.72,-0.10000000000000142,0.032670000000000005,-0.13267000000000143,99710.38604339972
2002-09-24,XOM,1,1,32.5,31.849999999999998,-0.6500000000000021,0.032174999999999995,-0.6821750000000021,99709.70386839972
2002-09-25,XOM,1,1,32.88,32.2224,-0.6576000000000022,0.0325512,-0.6901512000000022,99709.01371719972
2002-09-26,XOM,0,0,33.35,34.017,-0.6670000000000016,0.033683500000000005,-0.7006835000000016,99708.31303369971
2002-09-30,XOM,1,1,32.82,32.1636,-0.6563999999999979,0.0324918,-0.6888917999999978,99707.62414189971
2002-10-07,XOM,-1,0,,,0.0,0.0,0.0,99707.62414189971
2002-10-23,XOM,-1,0,,,0.0,0.0,0.0,99707.62414189971
2002-10-24,XOM,1,1,35.5,34.79,-0.7100000000000009,0.035144999999999996,-0.7451450000000008,99706.87899689972
2002-10-25,XOM,-1,0,,,0.0,0.0,0.0,99706.87899689972
2002-10-28,XOM,0,0,34.86,34.64,0.21999999999999886,0.03475,0.18524999999999886,99707.06424689971
2002-10-29,XOM,-1,1,,,0.0,0.0,0.0,99707.06424689971
2002-10-30,XOM,0,0,33.45,34.11900000000001,-0.669000000000004,0.03378450000000001,-0.702784500000004,99706.36146239971
2002-10-31,XOM,1,1,34.32,33.6336,-0.686399999999999,0.033976799999999995,-0.720376799999999,99705.64108559971
2002-11-01,XOM,1,0,33.8,34.66,0.8599999999999994,0.03423,0.8257699999999994,99706.4668555997
2002-11-04,XOM,-1,1,,,0.0,0.0,0.0,99706.4668555997
2002-11-05,XOM,1,0,34.51,35.58,1.0700000000000003,0.035045,1.0349550000000003,99707.5018105997
2002-11-06,XOM,-1,0,,,0.0,0.0,0.0,99707.5018105997
2002-11-08,XOM,0,0,34.7,34.61,0.09000000000000341,0.034655000000000005,0.055345000000003405,99707.5571555997
2002-11-12,XOM,-1,0,,,0.0,0.0,0.0,99707.5571555997
2002-11-13,XOM,1,1,34.15,33.467,-0.6829999999999998,0.0338085,-0.7168084999999998,99706.8403470997
2002-11-14,XOM,1,1,33.95,34.5,0.5499999999999972,0.034225000000000005,0.5157749999999972,99707.3561220997
2002-11-20,XOM,1,0,34.9,35.24,0.3400000000000034,0.035070000000000004,0.3049300000000034,99707.6610520997
2002-11-21,XOM,1,0,35.38,34.6724,-0.7075999999999993,0.0350262,-0.7426261999999993,99706.91842589971
2002-11-22,XOM,-1,1,,,0.0,0.0,0.0,99706.91842589971
2002-11-25,XOM,-1,0,,,0.0,0.0,0.0,99706.91842589971
2002-11-26,XOM,1,1,34.1,33.96,-0.14000000000000057,0.034030000000000005,-0.17403000000000057,99706.74439589972
2002-12-05,XOM,1,1,34.77,34.77,0.0,0.03477,-0.03477,99706.70962589972
2002-12-06,XOM,0,0,34.4,35.088,-0.6880000000000024,0.034744,-0.7227440000000024,99705.98688189972
2002-12-13,XOM,1,1,34.63,35.04,0.4099999999999966,0.034835000000000005,0.3751649999999966,99706.36204689973
2002-12-18,XOM,-1,0,,,0.0,0.0,0.0,99706.36204689973
2002-12-19,XOM,1,1,35.15,35.15,0.0,0.03515,-0.03515,99706.32689689973
2002-12-26,XOM,0,0,35.62,35.32,0.29999999999999716,0.03547,0.26452999999999716,99706.59142689973
2002-12-31,XOM,1,1,34.74,34.94,0.19999999999999574,0.03484,0.16515999999999573,99706.75658689973
2003-01-03,XOM,1,1,35.25,35.5,0.25,0.035375000000000004,0.214625,99706.97121189973
2003-01-06,XOM,1,0,35.45,36.38,0.9299999999999997,0.03591500000000001,0.8940849999999997,99707.86529689973
2003-01-08,XOM,1,1,35.15,35.0,-0.14999999999999858,0.035075,-0.18507499999999857,99707.68022189973
2003-01-09,XOM,-1,0,,,0.0,0.0,0.0,99707.68022189973
2003-01-14,XOM,-1,0,,,0.0,0.0,0.0,99707.68022189973
2003-01-16,XOM,0,0,35.18,35.09,0.0899999999999963,0.035135000000000007,0.0548649999999963,99707.73508689973
2003-01-17,XOM,0,0,35.09,34.72,0.37000000000000455,0.034905,0.33509500000000453,99708.07018189973
2003-01-21,XOM,-1,0,,,0.0,0.0,0.0,99708.07018189973
2003-01-23,XOM,0,0,33.35,33.41,-0.05999999999999517,0.03337999999999999,-0.09337999999999516,99707.97680189973
2003-01-24,XOM,-1,0,,,0.0,0.0,0.0,99707.97680189973
2003-01-27,XOM,1,1,32.5,31.849999999999998,-0.6500000000000021,0.032174999999999995,-0.6821750000000021,99707.29462689973
2003-01-29,XOM,0,1,32.25,32.895,-0.6450000000000031,0.032572500000000004,-0.6775725000000031,99706.61705439973
2003-01-31,XOM,-1,1,,,0.0,0.0,0.0,99706.61705439973
2003-02-04,XOM,-1,0,,,0.0,0.0,0.0,99706.61705439973
2003-02-05,XOM,-1,0,,,0.0,0.0,0.0,99706.61705439973
2003-02-11,XOM,0,0,33.85,33.37,0.480000000000004,0.03361,0.44639000000000395,99707.06344439973
2003-02-12,XOM,-1,1,,,0.0,0.0,0.0,99707.06344439973
2003-02-20,XOM,1,1,34.0,33.63,-0.36999999999999744,0.033815,-0.4038149999999974,99706.65962939973
2003-02-28,XOM,-1,1,,,0.0,0.0,0.0,99706.65962939973
2003-03-04,XOM,1,1,34.7,34.23,-0.47000000000000597,0.034465,-0.5044650000000059,99706.15516439972
2003-03-05,XOM,-1,0,,,0.0,0.0,0.0,99706.15516439972
2003-03-07,XOM,0,0,34.1,34.782000000000004,-0.6820000000000022,0.034441000000000006,-0.7164410000000022,99705.43872339973
2003-03-11,XOM,1,0,34.75,34.57,-0.17999999999999972,0.034659999999999996,-0.2146599999999997,99705.22406339973
2003-03-12,XOM,1,1,34.57,33.8786,-0.6914000000000016,0.0342243,-0.7256243000000016,99704.49843909973
2003-03-14,XOM,1,1,34.55,34.39,-0.1599999999999966,0.03447,-0.1944699999999966,99704.30396909972
2003-03-21,XOM,0,0,36.0,36.0,0.0,0.036000000000000004,-0.036000000000000004,99704.26796909973
2003-03-28,XOM,0,0,35.62,36.03,-0.4100000000000037,0.035825,-0.4458250000000037,99703.82214409973
2003-04-02,XOM,1,0,35.95,35.7,-0.25,0.035825,-0.285825,99703.53631909973
2003-04-03,XOM,0,1,35.71,35.05,0.6600000000000037,0.035379999999999995,0.6246200000000037,99704.16093909973
2003-04-04,XOM,1,0,35.26,35.52,0.2600000000000051,0.03539,0.2246100000000051,99704.38554909974
2003-04-07,XOM,1,0,35.98,35.2604,-0.7195999999999998,0.0356202,-0.7552201999999998,99703.63032889974
2003-04-10,XOM,-1,0,,,0.0,0.0,0.0,99703.63032889974
2003-04-11,XOM,1,1,34.6,34.33,-0.2700000000000031,0.034465,-0.30446500000000315,99703.32586389975
2003-04-15,XOM,1,0,34.89,35.05,0.1599999999999966,0.03497,0.1250299999999966,99703.45089389975
2003-04-21,XOM,1,1,35.1,34.87,-0.23000000000000398,0.034985,-0.26498500000000397,99703.18590889974
2003-04-25,XOM,1,1,35.0,34.79,-0.21000000000000085,0.034894999999999995,-0.24489500000000086,99702.94101389975
2003-04-28,XOM,-1,0,,,0.0,0.0,0.0,99702.94101389975
2003-04-29,XOM,-1,1,,,0.0,0.0,0.0,99702.94101389975
2003-05-01,XOM,1,1,35.32,35.48,0.1599999999999966,0.0354,0.12459999999999659,99703.06561389974
2003-05-02,XOM,-1,0,,,0.0,0.0,0.0,99703.06561389974
2003-05-16,XOM,0,0,35.3,35.45,-0.15000000000000568,0.035375000000000004,-0.18537500000000567,99702.88023889974
2003-05-20,XOM,1,1,35.19,35.32,0.13000000000000256,0.035254999999999995,0.09474500000000256,99702.97498389974
2003-05-23,XOM,1,1,35.85,35.98,0.12999999999999545,0.035915,0.09408499999999545,99703.06906889974
2003-05-28,XOM,-1,0,,,0.0,0.0,0.0,99703.06906889974
2003-05-29,XOM,1,1,36.45,35.97,-0.480000000000004,0.03621,-0.5162100000000039,99702.55285889974
2003-06-02,XOM,1,1,36.53,36.58,0.04999999999999716,0.036555,0.01344499999999716,99702.56630389974
2003-06-03,XOM,1,1,36.73,36.98,0.25,0.036855,0.213145,99702.77944889975
2003-06-10,XOM,-1,1,,,0.0,0.0,0.0,99702.77944889975
2003-06-13,XOM,1,1,38.19,37.93,-0.259999999999998,0.038060000000000004,-0.298059999999998,99702.48138889975
2003-06-16,XOM,1,0,37.93,38.31,0.38000000000000256,0.03812000000000001,0.34188000000000257,99702.82326889975
2003-06-18,XOM,1,0,37.67,37.34,-0.3299999999999983,0.037505000000000004,-0.3675049999999983,99702.45576389975
2003-06-27,XOM,1,0,36.63,36.37,-0.2600000000000051,0.0365,-0.2965000000000051,99702.15926389975
2003-07-07,XOM,1,0,36.1,36.05,-0.05000000000000426,0.036075,-0.08607500000000426,99702.07318889975
2003-07-09,XOM,-1,0,,,0.0,0.0,0.0,99702.07318889975
2003-07-17,XOM,-1,1,,,0.0,0.0,0.0,99702.07318889975
2003-07-18,XOM,0,0,35.5,35.88,-0.38000000000000256,0.03569,-0.41569000000000256,99701.65749889976
2003-07-23,XOM,-1,0,,,0.0,0.0,0.0,99701.65749889976
2003-07-24,XOM,1,1,35.74,35.25,-0.490000000000002,0.035495000000000006,-0.525495000000002,99701.13200389977
2003-08-05,XOM,1,1,35.7,35.35,-0.3500000000000014,0.03552500000000001,-0.38552500000000145,99700.74647889976
2003-08-06,XOM,-1,1,,,0.0,0.0,0.0,99700.74647889976
2003-08-13,XOM,-1,1,,,0.0,0.0,0.0,99700.74647889976
2003-08-21,XOM,0,0,36.98,37.05,-0.07000000000000028,0.037015,-0.10701500000000028,99700.63946389976
2003-08-26,XOM,-1,1,,,0.0,0.0,0.0,99700.63946389976
2003-09-05,XOM,1,1,38.0,37.97,-0.030000000000001137,0.037985,-0.06798500000000113,99700.57147889976
2003-09-16,XOM,-1,0,,,0.0,0.0,0.0,99700.57147889976
2003-09-29,XOM,0,0,36.78,37.02,-0.240000000000002,0.03690000000000001,-0.276900000000002,99700.29457889976
2003-09-30,XOM,1,1,36.77,36.6,-0.1700000000000017,0.036685,-0.2066850000000017,99700.08789389976
2003-10-15,XOM,-1,1,,,0.0,0.0,0.0,99700.08789389976
2003-10-21,XOM,-1,0,,,0.0,0.0,0.0,99700.08789389976
2003-10-29,XOM,0,0,38.0,37.81,0.18999999999999773,0.037905,0.15209499999999773,99700.23998889976
2003-11-06,XOM,-1,0,,,0.0,0.0,0.0,99700.23998889976
2003-11-14,XOM,0,0,36.35,36.0,0.3500000000000014,0.036175,0.3138250000000014,99700.55381389977
2003-11-17,XOM,0,0,35.52,35.6,-0.0799999999999983,0.03556,-0.1155599999999983,99700.43825389976
2003-11-25,XOM,0,1,35.5,35.82,-0.3200000000000003,0.03566,-0.3556600000000003,99700.08259389976
2003-12-03,XOM,0,1,36.45,36.54,-0.0899999999999963,0.03649500000000001,-0.1264949999999963,99699.95609889975
2003-12-05,XOM,1,1,37.13,36.78,-0.3500000000000014,0.036955,-0.38695500000000144,99699.56914389976
2003-12-15,XOM,-1,1,,,0.0,0.0,0.0,99699.56914389976
2003-12-16,XOM,0,1,37.95,38.47,-0.519999999999996,0.03821,-0.558209999999996,99699.01093389976
2003-12-17,XOM,1,1,38.63,38.88,0.25,0.038755000000000005,0.211245,99699.22217889976
2004-01-09,XOM,1,1,40.45,40.29,-0.1600000000000037,0.04037,-0.2003700000000037,99699.02180889975
2004-01-20,XOM,-1,1,,,0.0,0.0,0.0,99699.02180889975
2004-01-23,XOM,1,1,41.35,41.04,-0.3100000000000023,0.041195,-0.35119500000000226,99698.67061389975
2004-01-28,XOM,0,1,41.4,40.81,0.5899999999999963,0.041105,0.5488949999999964,99699.21950889975
2004-01-29,XOM,1,0,41.46,41.47,0.00999999999999801,0.041465,-0.03146500000000199,99699.18804389976
2004-02-10,XOM,-1,1,,,0.0,0.0,0.0,99699.18804389976
2004-02-17,XOM,0,0,42.2,42.23,-0.02999999999999403,0.042215,-0.07221499999999403,99699.11582889977
2004-02-20,XOM,-1,1,,,0.0,0.0,0.0,99699.11582889977
2004-03-01,XOM,-1,0,,,0.0,0.0,0.0,99699.11582889977
2004-03-04,XOM,1,1,41.8,41.75,-0.04999999999999716,0.041775,-0.09177499999999716,99699.02405389978
2004-03-10,XOM,-1,0,,,0.0,0.0,0.0,99699.02405389978
2004-03-11,XOM,1,1,42.3,41.45399999999999,-0.8460000000000036,0.041877,-0.8878770000000036,99698.13617689977
2004-03-18,XOM,-1,0,,,0.0,0.0,0.0,99698.13617689977
2004-03-19,XOM,0,0,42.21,41.5,0.7100000000000009,0.041855,0.6681450000000009,99698.80432189978
2004-03-23,XOM,-1,0,,,0.0,0.0,0.0,99698.80432189978
2004-03-25,XOM,-1,1,,,0.0,0.0,0.0,99698.80432189978
2004-03-29,XOM,1,1,40.87,41.09,0.22000000000000597,0.04098,0.17902000000000595,99698.98334189977
2004-04-07,XOM,-1,1,,,0.0,0.0,0.0,99698.98334189977
2004-04-08,XOM,-1,1,,,0.0,0.0,0.0,99698.98334189977
2004-04-13,XOM,-1,1,,,0.0,0.0,0.0,99698.98334189977
2004-04-19,XOM,0,0,43.85,43.73,0.12000000000000455,0.04379,0.07621000000000455,99699.05955189977
2004-04-26,XOM,-1,1,,,0.0,0.0,0.0,99699.05955189977
2004-04-27,XOM,-1,0,,,0.0,0.0,0.0,99699.05955189977
2004-04-28,XOM,-1,0,,,0.0,0.0,0.0,99699.05955189977
2004-04-30,XOM,-1,1,,,0.0,0.0,0.0,99699.05955189977
2004-05-04,XOM,1,1,43.64,43.52,-0.11999999999999744,0.04358,-0.16357999999999745,99698.89597189978
2004-05-06,XOM,-1,0,,,0.0,0.0,0.0,99698.89597189978
2004-05-07,XOM,0,0,43.5,43.25,0.25,0.043375000000000004,0.206625,99699.10259689979
2004-05-10,XOM,1,1,42.63,41.7774,-0.8526000000000025,0.0422037,-0.8948037000000024,99698.20779319979
2004-05-13,XOM,-1,1,,,0.0,0.0,0.0,99698.20779319979
